region_id,year,pillar4_distortion_score
HASSAN_KARNATAKA,2017.0,0.6696218787789845
HASSAN_KARNATAKA,2018.0,0.5898859805979639
HASSAN_KARNATAKA,2019.0,0.6556634872075833
HASSAN_KARNATAKA,2020.0,0.6161175014242397
HASSAN_KARNATAKA,2021.0,0.6029154075464458
HASSAN_KARNATAKA,2022.0,0.693940316055334
HASSAN_KARNATAKA,2023.0,0.7168868155235484
HASSAN_KARNATAKA,2024.0,0.698596930906237
HAZARIBAGH_JHARKHAND,2015.0,0.8258117666970781
HAZARIBAGH_JHARKHAND,2016.0,0.6565925160239685
HAZARIBAGH_JHARKHAND,2017.0,0.7880759016615441
HAZARIBAGH_JHARKHAND,2018.0,0.8176398421676048
HAZARIBAGH_JHARKHAND,2019.0,0.7838187052888582
HAZARIBAGH_JHARKHAND,2020.0,0.6679064476901877
HAZARIBAGH_JHARKHAND,2021.0,0.6946837261429014
HAZARIBAGH_JHARKHAND,2022.0,0.7356037802666234
HAZARIBAGH_JHARKHAND,2023.0,0.7207318994858443
HAZARIBAGH_JHARKHAND,2024.0,0.7518864600759219
HISAR_HARYANA,2015.0,0.7974073411157212
HISAR_HARYANA,2016.0,0.6926179990363023
HISAR_HARYANA,2017.0,0.7775424505600614
HISAR_HARYANA,2018.0,0.8992545047534772
HISAR_HARYANA,2019.0,0.8425541796780274
HISAR_HARYANA,2020.0,0.7132893643939826
HISAR_HARYANA,2021.0,0.7059119659846212
HISAR_HARYANA,2022.0,0.7373614461848546
HISAR_HARYANA,2023.0,0.6111529175229888
HISAR_HARYANA,2024.0,0.6337943197247461
HOSHIARPUR_PUNJAB,2015.0,0.8663389149944891
HOSHIARPUR_PUNJAB,2016.0,0.8303143414995493
HOSHIARPUR_PUNJAB,2017.0,0.7847349729254561
HOSHIARPUR_PUNJAB,2018.0,0.8076351404443697
HOSHIARPUR_PUNJAB,2019.0,0.7434071041497503
HOSHIARPUR_PUNJAB,2020.0,0.60794053768237
HOSHIARPUR_PUNJAB,2021.0,0.6909471636909261
HOSHIARPUR_PUNJAB,2022.0,0.6886201520081561
HOSHIARPUR_PUNJAB,2023.0,0.7212746225122092
HOSHIARPUR_PUNJAB,2024.0,0.7842900343137554
IDUKKI_KERALA,2015.0,0.42903117729273244
IDUKKI_KERALA,2016.0,0.45588625807365357
IDUKKI_KERALA,2017.0,0.5129920903124741
IDUKKI_KERALA,2018.0,0.2915363362350242
IDUKKI_KERALA,2019.0,0.4255013149049983
IDUKKI_KERALA,2020.0,0.3760091704932369
IDUKKI_KERALA,2021.0,0.42612693551827396
IDUKKI_KERALA,2022.0,0.4782262818332812
IDUKKI_KERALA,2023.0,0.4605099874812162
IDUKKI_KERALA,2024.0,0.5134609579616704
INDORE_MADHYA PRADESH,2015.0,0.755311404692626
INDORE_MADHYA PRADESH,2016.0,0.6143881195631564
INDORE_MADHYA PRADESH,2017.0,0.5421146920886405
INDORE_MADHYA PRADESH,2018.0,0.5037997958965585
INDORE_MADHYA PRADESH,2019.0,0.6123484886377335
INDORE_MADHYA PRADESH,2020.0,0.3237884936671491
INDORE_MADHYA PRADESH,2021.0,0.5154026746108369
INDORE_MADHYA PRADESH,2022.0,0.6564212784819787
INDORE_MADHYA PRADESH,2023.0,0.7553043558971594
INDORE_MADHYA PRADESH,2024.0,0.8053787665921147
JABALPUR_MADHYA PRADESH,2015.0,0.69538338862699
JABALPUR_MADHYA PRADESH,2016.0,0.7634418409825359
JABALPUR_MADHYA PRADESH,2017.0,0.570091353368222
JABALPUR_MADHYA PRADESH,2018.0,0.49661366549658126
JABALPUR_MADHYA PRADESH,2019.0,0.6640431400549371
JABALPUR_MADHYA PRADESH,2020.0,0.47693241753585025
JABALPUR_MADHYA PRADESH,2021.0,0.4921366634922778
JABALPUR_MADHYA PRADESH,2022.0,0.5903860240107044
JABALPUR_MADHYA PRADESH,2023.0,0.6774167949922106
JABALPUR_MADHYA PRADESH,2024.0,0.724888831880607
JAGATSINGHAPUR_ODISHA,2015.0,0.928098874625827
JAGATSINGHAPUR_ODISHA,2016.0,0.9048219730209633
JAGATSINGHAPUR_ODISHA,2017.0,0.8964236554348979
JAGATSINGHAPUR_ODISHA,2018.0,0.8874544673683059
JAGATSINGHAPUR_ODISHA,2019.0,0.9102916284961002
JAGATSINGHAPUR_ODISHA,2020.0,0.7965747634976283
JAGATSINGHAPUR_ODISHA,2021.0,0.8517723803938999
JAGATSINGHAPUR_ODISHA,2022.0,0.7534074252174465
JAGATSINGHAPUR_ODISHA,2023.0,0.6671231742239359
JAGATSINGHAPUR_ODISHA,2024.0,0.8818674238698375
JAIPUR_RAJASTHAN,2015.0,0.872971915164531
JAIPUR_RAJASTHAN,2016.0,0.8141125646986082
JAIPUR_RAJASTHAN,2017.0,0.7838986713500741
JAIPUR_RAJASTHAN,2018.0,0.8134779882539982
JAIPUR_RAJASTHAN,2019.0,0.767156193213245
JAIPUR_RAJASTHAN,2020.0,0.5744796926118163
JAIPUR_RAJASTHAN,2021.0,0.613901423522494
JAIPUR_RAJASTHAN,2022.0,0.7503539405821678
JAIPUR_RAJASTHAN,2023.0,0.772865812460356
JAIPUR_RAJASTHAN,2024.0,0.8198146425732693
JALANDHAR_PUNJAB,2015.0,0.8750580967535728
JALANDHAR_PUNJAB,2016.0,0.8602716468768281
JALANDHAR_PUNJAB,2017.0,0.7880603742905047
JALANDHAR_PUNJAB,2018.0,0.8080027651947777
JALANDHAR_PUNJAB,2019.0,0.786864021518595
JALANDHAR_PUNJAB,2020.0,0.6673835324710178
JALANDHAR_PUNJAB,2021.0,0.7736088470273416
JALANDHAR_PUNJAB,2022.0,0.7918372766666555
JALANDHAR_PUNJAB,2023.0,0.8199999450512948
JALANDHAR_PUNJAB,2024.0,0.7874661865408368
JALAUN_UTTAR PRADESH,2015.0,0.6774113205920093
JALAUN_UTTAR PRADESH,2016.0,0.7123354628886365
JALAUN_UTTAR PRADESH,2017.0,0.6794479778764828
JALAUN_UTTAR PRADESH,2018.0,0.6522015041379342
JALAUN_UTTAR PRADESH,2019.0,0.6492867980974566
JALAUN_UTTAR PRADESH,2020.0,0.43204976688029084
JALAUN_UTTAR PRADESH,2021.0,0.5332715147921196
JALAUN_UTTAR PRADESH,2022.0,0.45155645461942195
JALAUN_UTTAR PRADESH,2023.0,0.22628838425734543
JALAUN_UTTAR PRADESH,2024.0,0.2720672863692526
JALGAON_MAHARASHTRA,2015.0,0.8578241841652976
JALGAON_MAHARASHTRA,2016.0,0.8636532514168005
JALGAON_MAHARASHTRA,2017.0,0.894854240401941
JALGAON_MAHARASHTRA,2018.0,0.9082520611796722
JALGAON_MAHARASHTRA,2019.0,0.9453196515408121
JALGAON_MAHARASHTRA,2020.0,0.9302852269926797
JALGAON_MAHARASHTRA,2021.0,0.9340633847039108
JALGAON_MAHARASHTRA,2022.0,0.9391435327683608
JALGAON_MAHARASHTRA,2023.0,0.9380901925479077
JALGAON_MAHARASHTRA,2024.0,0.9008950399739653
JAMNAGAR_GUJARAT,2015.0,0.8344083930985683
JAMNAGAR_GUJARAT,2016.0,0.6424958138560858
JAMNAGAR_GUJARAT,2017.0,0.7091630528848907
JAMNAGAR_GUJARAT,2018.0,0.6795044488098705
JAMNAGAR_GUJARAT,2019.0,0.7529968648574707
JAMNAGAR_GUJARAT,2020.0,0.8233669119580942
JAMNAGAR_GUJARAT,2021.0,0.7786995749695312
JAMNAGAR_GUJARAT,2022.0,0.7984192181780465
JAMNAGAR_GUJARAT,2023.0,0.8157211108205007
JAMNAGAR_GUJARAT,2024.0,0.8728085591333677
JAMTARA_JHARKHAND,2015.0,0.6539972413518795
JAMTARA_JHARKHAND,2016.0,0.6309359283336458
JAMTARA_JHARKHAND,2017.0,0.6578928301868532
JAMTARA_JHARKHAND,2018.0,0.6899653399725967
JAMTARA_JHARKHAND,2019.0,0.5706497432948826
JAMTARA_JHARKHAND,2020.0,0.5094924028973743
JAMTARA_JHARKHAND,2021.0,0.5888381497308751
JAMTARA_JHARKHAND,2022.0,0.5621180471414534
JAMTARA_JHARKHAND,2023.0,0.4789202849004305
JAMTARA_JHARKHAND,2024.0,0.6276247052489372
JANJGIR-CHAMPA_CHHATTISGARH,2015.0,0.7367276369232143
JANJGIR-CHAMPA_CHHATTISGARH,2016.0,0.6907361258348521
JANJGIR-CHAMPA_CHHATTISGARH,2017.0,0.6431241742408049
JANJGIR-CHAMPA_CHHATTISGARH,2018.0,0.6496064497449346
JANJGIR-CHAMPA_CHHATTISGARH,2019.0,0.6771846071184496
JANJGIR-CHAMPA_CHHATTISGARH,2020.0,0.48392887220673275
JANJGIR-CHAMPA_CHHATTISGARH,2021.0,0.5505941800951857
JANJGIR-CHAMPA_CHHATTISGARH,2022.0,0.6720650823917251
JANJGIR-CHAMPA_CHHATTISGARH,2023.0,0.661001964835168
JANJGIR-CHAMPA_CHHATTISGARH,2024.0,0.3851098042729495
JAUNPUR_UTTAR PRADESH,2015.0,0.7756443690005368
JAUNPUR_UTTAR PRADESH,2016.0,0.811031015337201
JAUNPUR_UTTAR PRADESH,2017.0,0.7434954201723439
JAUNPUR_UTTAR PRADESH,2018.0,0.7750651760339095
JAUNPUR_UTTAR PRADESH,2019.0,0.7200511830283226
JAUNPUR_UTTAR PRADESH,2020.0,0.6553606130516982
JAUNPUR_UTTAR PRADESH,2021.0,0.7368077844307777
JAUNPUR_UTTAR PRADESH,2022.0,0.5904072972412769
JAUNPUR_UTTAR PRADESH,2023.0,0.46340437797817047
JAUNPUR_UTTAR PRADESH,2024.0,0.5383731132246354
JHABUA_MADHYA PRADESH,2015.0,0.795754081016998
JHABUA_MADHYA PRADESH,2016.0,0.7033131922640193
JHABUA_MADHYA PRADESH,2017.0,0.6202471416137294
JHABUA_MADHYA PRADESH,2018.0,0.4794364980232144
JHABUA_MADHYA PRADESH,2019.0,0.537007895107374
JHABUA_MADHYA PRADESH,2020.0,0.15885490951230363
JHABUA_MADHYA PRADESH,2021.0,0.2915563200074618
JHABUA_MADHYA PRADESH,2022.0,0.5300506951002186
JHABUA_MADHYA PRADESH,2023.0,0.6536077391605944
JHABUA_MADHYA PRADESH,2024.0,0.7029042884896027
JHALAWAR_RAJASTHAN,2015.0,0.5380116540465337
JHALAWAR_RAJASTHAN,2016.0,0.4540651529398093
JHALAWAR_RAJASTHAN,2017.0,0.4082522166307464
JHALAWAR_RAJASTHAN,2018.0,0.3182801469986566
JHALAWAR_RAJASTHAN,2019.0,0.21201338399277625
JHALAWAR_RAJASTHAN,2020.0,0.054396695887725666
JHALAWAR_RAJASTHAN,2021.0,0.25372947724179884
JHALAWAR_RAJASTHAN,2022.0,0.1827222487829545
JHALAWAR_RAJASTHAN,2023.0,0.05049379875307569
JHALAWAR_RAJASTHAN,2024.0,0.4832115071048614
JHANSI_UTTAR PRADESH,2015.0,0.6444856488025562
JHANSI_UTTAR PRADESH,2016.0,0.6976840016518286
JHANSI_UTTAR PRADESH,2017.0,0.6781696362899158
JHANSI_UTTAR PRADESH,2018.0,0.623479246652348
JHANSI_UTTAR PRADESH,2019.0,0.657403121436249
JHANSI_UTTAR PRADESH,2020.0,0.5520232908316798
JHANSI_UTTAR PRADESH,2021.0,0.6126862412794626
JHANSI_UTTAR PRADESH,2022.0,0.5723167190058228
JHANSI_UTTAR PRADESH,2023.0,0.45783757756102506
JHANSI_UTTAR PRADESH,2024.0,0.5956760394520078
JIND_HARYANA,2015.0,0.8532315570292752
JIND_HARYANA,2016.0,0.7812114856005496
JIND_HARYANA,2017.0,0.7574905961630093
JIND_HARYANA,2018.0,0.7545081893689953
JIND_HARYANA,2019.0,0.7646325116843483
JIND_HARYANA,2020.0,0.6928686218279498
JIND_HARYANA,2021.0,0.7324301231750718
JIND_HARYANA,2022.0,0.7929901649383677
JIND_HARYANA,2023.0,0.7664709247116867
JIND_HARYANA,2024.0,0.7867388030331328
JODHPUR_RAJASTHAN,2015.0,0.5192685070630839
JODHPUR_RAJASTHAN,2016.0,0.4779568584362247
JODHPUR_RAJASTHAN,2017.0,0.5307316669790099
JODHPUR_RAJASTHAN,2018.0,0.3855392324474972
JODHPUR_RAJASTHAN,2019.0,0.35276345701061573
JODHPUR_RAJASTHAN,2020.0,0.21031330646430002
JODHPUR_RAJASTHAN,2021.0,0.1755378794467024
JODHPUR_RAJASTHAN,2022.0,0.37640847902714114
JODHPUR_RAJASTHAN,2023.0,0.39692774182805235
JODHPUR_RAJASTHAN,2024.0,0.6050600394320083
JUNAGADH_GUJARAT,2015.0,0.8927965282868889
JUNAGADH_GUJARAT,2016.0,0.8234104739639057
JUNAGADH_GUJARAT,2017.0,0.8724698196202183
JUNAGADH_GUJARAT,2018.0,0.8575523108583785
JUNAGADH_GUJARAT,2019.0,0.9108754131946272
JUNAGADH_GUJARAT,2020.0,0.8822855955930324
JUNAGADH_GUJARAT,2021.0,0.8539770079447263
JUNAGADH_GUJARAT,2022.0,0.8639615853836178
JUNAGADH_GUJARAT,2023.0,0.8615037871156918
JUNAGADH_GUJARAT,2024.0,0.9623624926632837
KANGRA_HIMACHAL PRADESH,2015.0,0.7752903372170236
KANGRA_HIMACHAL PRADESH,2016.0,0.7173997710796773
KANGRA_HIMACHAL PRADESH,2017.0,0.7273829173916987
KANGRA_HIMACHAL PRADESH,2018.0,0.6509503729675653
KANGRA_HIMACHAL PRADESH,2019.0,0.7514604496441576
KANGRA_HIMACHAL PRADESH,2020.0,0.6417003899611184
KANGRA_HIMACHAL PRADESH,2021.0,0.6697981884845028
KANGRA_HIMACHAL PRADESH,2022.0,0.743013860049295
KANGRA_HIMACHAL PRADESH,2023.0,0.7726444785479467
KANGRA_HIMACHAL PRADESH,2024.0,0.7066007977095174
KANNAUJ_UTTAR PRADESH,2015.0,0.767126632087155
KANNAUJ_UTTAR PRADESH,2016.0,0.8253043343073464
KANNAUJ_UTTAR PRADESH,2017.0,0.7972972486693409
KANNAUJ_UTTAR PRADESH,2018.0,0.8332347873938489
KANNAUJ_UTTAR PRADESH,2019.0,0.7893644720030033
KANNAUJ_UTTAR PRADESH,2020.0,0.6849849697926256
KANNAUJ_UTTAR PRADESH,2021.0,0.7882442364607981
KANNAUJ_UTTAR PRADESH,2022.0,0.742238125580661
KANNAUJ_UTTAR PRADESH,2023.0,0.568553222232042
KANNAUJ_UTTAR PRADESH,2024.0,0.6103970541631139
KANNUR_KERALA,2015.0,0.6989178044569938
KANNUR_KERALA,2016.0,0.7577567941646264
KANNUR_KERALA,2017.0,0.7510926029129722
KANNUR_KERALA,2018.0,0.5999285913746153
KANNUR_KERALA,2019.0,0.6384526276634059
KANNUR_KERALA,2020.0,0.5501677514778798
KANNUR_KERALA,2021.0,0.5557586059532751
KANNUR_KERALA,2022.0,0.6058941325975618
KANNUR_KERALA,2023.0,0.5307541667657789
KANNUR_KERALA,2024.0,0.5900756414739534
KAPURTHALA_PUNJAB,2015.0,0.6521436437861476
KAPURTHALA_PUNJAB,2016.0,0.6332271560674966
KAPURTHALA_PUNJAB,2017.0,0.5138682170247417
KAPURTHALA_PUNJAB,2018.0,0.5758514238989705
KAPURTHALA_PUNJAB,2019.0,0.562158222122032
KAPURTHALA_PUNJAB,2020.0,0.5264754717863828
KAPURTHALA_PUNJAB,2021.0,0.639808801887652
KAPURTHALA_PUNJAB,2022.0,0.7074242792611788
KAPURTHALA_PUNJAB,2023.0,0.6838406448568952
KAPURTHALA_PUNJAB,2024.0,0.6758083602858451
KARIMNAGAR_TELANGANA,2015.0,0.6822655594612594
KARIMNAGAR_TELANGANA,2016.0,0.7863681215345482
KARIMNAGAR_TELANGANA,2017.0,0.7125354896707492
KARIMNAGAR_TELANGANA,2018.0,0.6577174610074125
KARIMNAGAR_TELANGANA,2019.0,0.7522776815878726
KARIMNAGAR_TELANGANA,2020.0,0.6067270681026471
KARIMNAGAR_TELANGANA,2021.0,0.6094028088730186
KARIMNAGAR_TELANGANA,2022.0,0.5712719986274215
KARIMNAGAR_TELANGANA,2023.0,0.5591642408124577
KARIMNAGAR_TELANGANA,2024.0,0.5488654276733147
KARNAL_HARYANA,2015.0,0.860886273162475
KARNAL_HARYANA,2016.0,0.7004000316772223
KARNAL_HARYANA,2017.0,0.6425648079143061
KARNAL_HARYANA,2018.0,0.7423344793653515
KARNAL_HARYANA,2019.0,0.7463551952849864
KARNAL_HARYANA,2020.0,0.7161390085221255
KARNAL_HARYANA,2021.0,0.765188842953166
KARNAL_HARYANA,2022.0,0.8083201545823876
KARNAL_HARYANA,2023.0,0.8473792133981763
KARNAL_HARYANA,2024.0,0.8936411078112991
KENDUJHAR_ODISHA,2015.0,0.6563249515281595
KENDUJHAR_ODISHA,2016.0,0.7356989446964235
KENDUJHAR_ODISHA,2017.0,0.6244814459747601
KENDUJHAR_ODISHA,2018.0,0.6673216307433785
KENDUJHAR_ODISHA,2019.0,0.6758242796182494
KENDUJHAR_ODISHA,2020.0,0.3568980049741014
KENDUJHAR_ODISHA,2021.0,0.4113740271096996
KENDUJHAR_ODISHA,2022.0,0.35371219282894817
KENDUJHAR_ODISHA,2023.0,0.4509180491050734
KENDUJHAR_ODISHA,2024.0,0.6320404923050307
KHAMMAM_TELANGANA,2015.0,0.7223233569885759
KHAMMAM_TELANGANA,2016.0,0.7328164139733676
KHAMMAM_TELANGANA,2017.0,0.69047343793634
KHAMMAM_TELANGANA,2018.0,0.6736655694907709
KHAMMAM_TELANGANA,2019.0,0.6379776113316189
KHAMMAM_TELANGANA,2020.0,0.5594557297439234
KHAMMAM_TELANGANA,2021.0,0.6035607091783672
KHAMMAM_TELANGANA,2022.0,0.642600767059675
KHAMMAM_TELANGANA,2023.0,0.6649499164635462
KHAMMAM_TELANGANA,2024.0,0.6305851951559839
KHEDA_GUJARAT,2015.0,0.780142845310406
KHEDA_GUJARAT,2016.0,0.8064661078842175
KHEDA_GUJARAT,2017.0,0.7875330199124284
KHEDA_GUJARAT,2018.0,0.9083627558538326
KHEDA_GUJARAT,2019.0,0.9559387350874817
KHEDA_GUJARAT,2020.0,0.9410240472221308
KHEDA_GUJARAT,2021.0,0.9076500087098459
KHEDA_GUJARAT,2022.0,0.9155432247635877
KHEDA_GUJARAT,2023.0,0.9038413056458735
KHEDA_GUJARAT,2024.0,0.9344186768261182
KHORDHA_ODISHA,2015.0,0.887716195485974
KHORDHA_ODISHA,2016.0,0.8755197581060045
KHORDHA_ODISHA,2017.0,0.8557800125653823
KHORDHA_ODISHA,2018.0,0.902879210624709
KHORDHA_ODISHA,2019.0,0.8766581392274321
KHORDHA_ODISHA,2020.0,0.7395231039940314
KHORDHA_ODISHA,2021.0,0.783554096636025
KHORDHA_ODISHA,2022.0,0.7328192928213197
KHORDHA_ODISHA,2023.0,0.702208251841433
KHORDHA_ODISHA,2024.0,0.8742253715321749
KOLAR_KARNATAKA,2015.0,0.6554294504307105
KOLAR_KARNATAKA,2016.0,0.727374552632706
KOLAR_KARNATAKA,2017.0,0.7881709502900842
KOLAR_KARNATAKA,2018.0,0.6335796155059401
KOLAR_KARNATAKA,2019.0,0.6074821638712189
KOLAR_KARNATAKA,2020.0,0.526088869286453
KOLAR_KARNATAKA,2021.0,0.5630452648664341
KOLAR_KARNATAKA,2022.0,0.7101051699518179
KOLAR_KARNATAKA,2023.0,0.6764722947531686
KOLAR_KARNATAKA,2024.0,0.6631310923330103
KOLHAPUR_MAHARASHTRA,2015.0,1.0
KOLHAPUR_MAHARASHTRA,2016.0,0.9970663744758492
KOLHAPUR_MAHARASHTRA,2017.0,0.9608541162194135
KOLHAPUR_MAHARASHTRA,2018.0,0.9736294004940145
KOLHAPUR_MAHARASHTRA,2019.0,0.9831343716608502
KOLHAPUR_MAHARASHTRA,2020.0,0.9937759899261508
KOLHAPUR_MAHARASHTRA,2021.0,0.9882686018179648
KOLHAPUR_MAHARASHTRA,2022.0,0.9898400704910363
KOLHAPUR_MAHARASHTRA,2023.0,0.9847924333929314
KOLHAPUR_MAHARASHTRA,2024.0,0.9641476903164975
KOLLAM_KERALA,2015.0,0.6233117603399979
KOLLAM_KERALA,2016.0,0.640138089646843
KOLLAM_KERALA,2017.0,0.6728494807963405
KOLLAM_KERALA,2018.0,0.5228914176099555
KOLLAM_KERALA,2019.0,0.6131227999745804
KOLLAM_KERALA,2020.0,0.5215959431705613
KOLLAM_KERALA,2021.0,0.510483057220473
KOLLAM_KERALA,2022.0,0.5573725069027432
KOLLAM_KERALA,2023.0,0.5258386600547146
KOLLAM_KERALA,2024.0,0.5535058679555769
KOPPAL_KARNATAKA,2015.0,0.844153725897378
KOPPAL_KARNATAKA,2016.0,0.712243175862429
KOPPAL_KARNATAKA,2017.0,0.7423373689841728
KOPPAL_KARNATAKA,2018.0,0.6507980439120512
KOPPAL_KARNATAKA,2019.0,0.6141242650741511
KOPPAL_KARNATAKA,2020.0,0.513913178130649
KOPPAL_KARNATAKA,2021.0,0.4194971203541684
KOPPAL_KARNATAKA,2022.0,0.46229079832410946
KOPPAL_KARNATAKA,2023.0,0.3923401160099025
KOPPAL_KARNATAKA,2024.0,0.4509144967929486
KORAPUT_ODISHA,2015.0,0.6270239716741658
KORAPUT_ODISHA,2016.0,0.7377606123215472
KORAPUT_ODISHA,2017.0,0.642747123620079
KORAPUT_ODISHA,2018.0,0.6416248248308172
KORAPUT_ODISHA,2019.0,0.6298679849239639
KORAPUT_ODISHA,2020.0,0.3462142468951015
KORAPUT_ODISHA,2021.0,0.3624786971873337
KORAPUT_ODISHA,2022.0,0.19437790645332598
KORAPUT_ODISHA,2023.0,0.1642610924381046
KORAPUT_ODISHA,2024.0,0.4886480790891863
KORBA_CHHATTISGARH,2015.0,0.7642920400582776
KORBA_CHHATTISGARH,2016.0,0.7681585093113412
KORBA_CHHATTISGARH,2017.0,0.5543819115406715
KORBA_CHHATTISGARH,2018.0,0.4923413701487468
KORBA_CHHATTISGARH,2019.0,0.5635793024928133
KORBA_CHHATTISGARH,2020.0,0.3881754420302558
KORBA_CHHATTISGARH,2021.0,0.2954073178879203
KORBA_CHHATTISGARH,2022.0,0.2763246308495497
KORBA_CHHATTISGARH,2023.0,0.22566519796734374
KORBA_CHHATTISGARH,2024.0,0.20984472145823818
KOTA_RAJASTHAN,2015.0,0.4611566676748302
KOTA_RAJASTHAN,2016.0,0.43801967885858717
KOTA_RAJASTHAN,2017.0,0.4528535089978146
KOTA_RAJASTHAN,2018.0,0.4432507313298394
KOTA_RAJASTHAN,2019.0,0.36157468353407995
KOTA_RAJASTHAN,2020.0,0.35514540900211833
KOTA_RAJASTHAN,2021.0,0.48928623294370366
KOTA_RAJASTHAN,2022.0,0.37594472010809954
KOTA_RAJASTHAN,2023.0,0.44164886480210497
KOTA_RAJASTHAN,2024.0,0.42901457355591355
KOTTAYAM_KERALA,2015.0,0.6907639149501763
KOTTAYAM_KERALA,2016.0,0.7536990973782394
KOTTAYAM_KERALA,2017.0,0.7133401225525473
KOTTAYAM_KERALA,2018.0,0.5877593816562884
KOTTAYAM_KERALA,2019.0,0.6312919736903684
KOTTAYAM_KERALA,2020.0,0.555343178782167
KOTTAYAM_KERALA,2021.0,0.5786987538058646
KOTTAYAM_KERALA,2022.0,0.6173764600953128
KOTTAYAM_KERALA,2023.0,0.6070393622500192
KOTTAYAM_KERALA,2024.0,0.6926653822405653
KOZHIKODE_KERALA,2015.0,0.59267316331751
KOZHIKODE_KERALA,2016.0,0.6135391602294729
KOZHIKODE_KERALA,2017.0,0.5984278491542696
KOZHIKODE_KERALA,2018.0,0.4703040634011737
KOZHIKODE_KERALA,2019.0,0.48366450640535874
KOZHIKODE_KERALA,2020.0,0.417730748001497
KOZHIKODE_KERALA,2021.0,0.3998390551391845
KOZHIKODE_KERALA,2022.0,0.4607642229635014
KOZHIKODE_KERALA,2023.0,0.39405796067364696
KOZHIKODE_KERALA,2024.0,0.4371123368865336
KRISHNA_ANDHRA PRADESH,2015.0,0.789788361231984
KRISHNA_ANDHRA PRADESH,2016.0,0.7657318134133417
KRISHNA_ANDHRA PRADESH,2017.0,0.7472440033865873
KRISHNA_ANDHRA PRADESH,2018.0,0.7293397433306047
KRISHNA_ANDHRA PRADESH,2019.0,0.7898867265678954
KRISHNA_ANDHRA PRADESH,2020.0,0.6565947317556079
KRISHNA_ANDHRA PRADESH,2021.0,0.5899869696301241
KRISHNA_ANDHRA PRADESH,2022.0,0.37397001971873856
KRISHNA_ANDHRA PRADESH,2023.0,0.3122133318275727
KRISHNA_ANDHRA PRADESH,2024.0,0.33462499728264083
KURNOOL_ANDHRA PRADESH,2015.0,0.6281427914255773
KURNOOL_ANDHRA PRADESH,2016.0,0.6128632925767398
KURNOOL_ANDHRA PRADESH,2017.0,0.688407164605811
KURNOOL_ANDHRA PRADESH,2018.0,0.5937184618688984
KURNOOL_ANDHRA PRADESH,2019.0,0.7142658069177295
KURNOOL_ANDHRA PRADESH,2020.0,0.6790653182843083
KURNOOL_ANDHRA PRADESH,2021.0,0.6649491341519032
KURNOOL_ANDHRA PRADESH,2022.0,0.4399013193774468
KURNOOL_ANDHRA PRADESH,2023.0,0.40589438683681434
KURNOOL_ANDHRA PRADESH,2024.0,0.503435465363704
LALITPUR_UTTAR PRADESH,2015.0,0.619744072550857
LALITPUR_UTTAR PRADESH,2016.0,0.7740441236221511
LALITPUR_UTTAR PRADESH,2017.0,0.7168082634182293
LALITPUR_UTTAR PRADESH,2018.0,0.6018216455286411
LALITPUR_UTTAR PRADESH,2019.0,0.5757889885609209
LALITPUR_UTTAR PRADESH,2020.0,0.5340702744635142
LALITPUR_UTTAR PRADESH,2021.0,0.5687848040923671
LALITPUR_UTTAR PRADESH,2022.0,0.5702888616636584
LALITPUR_UTTAR PRADESH,2023.0,0.5129068278632999
LALITPUR_UTTAR PRADESH,2024.0,0.5502650463240225
LATUR_MAHARASHTRA,2015.0,0.7451084943514934
LATUR_MAHARASHTRA,2016.0,0.7857481832461596
LATUR_MAHARASHTRA,2017.0,0.8188021394848082
LATUR_MAHARASHTRA,2018.0,0.8447009641745857
LATUR_MAHARASHTRA,2019.0,0.9176952219896645
LATUR_MAHARASHTRA,2020.0,0.9165692911212848
LATUR_MAHARASHTRA,2021.0,0.8824423552595116
LATUR_MAHARASHTRA,2022.0,0.8815367542018876
LATUR_MAHARASHTRA,2023.0,0.7417514357706799
LATUR_MAHARASHTRA,2024.0,0.6956628103197788
LUCKNOW_UTTAR PRADESH,2015.0,0.8445344063946469
LUCKNOW_UTTAR PRADESH,2016.0,0.8995070053511708
LUCKNOW_UTTAR PRADESH,2017.0,0.8614318656462949
LUCKNOW_UTTAR PRADESH,2018.0,0.8548848839496013
LUCKNOW_UTTAR PRADESH,2019.0,0.8420101566825934
LUCKNOW_UTTAR PRADESH,2020.0,0.7374628597103301
LUCKNOW_UTTAR PRADESH,2021.0,0.7731736571288389
LUCKNOW_UTTAR PRADESH,2022.0,0.8083366693380072
LUCKNOW_UTTAR PRADESH,2023.0,0.7621174469950468
LUCKNOW_UTTAR PRADESH,2024.0,0.8414801088386219
LUDHIANA_PUNJAB,2015.0,0.7877526341651072
LUDHIANA_PUNJAB,2016.0,0.6906976252260046
LUDHIANA_PUNJAB,2017.0,0.6905722216172483
LUDHIANA_PUNJAB,2018.0,0.7500334529942372
LUDHIANA_PUNJAB,2019.0,0.7139310614300851
LUDHIANA_PUNJAB,2020.0,0.6998908631179256
LUDHIANA_PUNJAB,2021.0,0.7212867252257559
LUDHIANA_PUNJAB,2022.0,0.6188723239782137
LUDHIANA_PUNJAB,2023.0,0.5830826071765577
LUDHIANA_PUNJAB,2024.0,0.6986153355955589
MADURAI_TAMIL NADU,2015.0,0.11360455489975341
MADURAI_TAMIL NADU,2016.0,0.0
MADURAI_TAMIL NADU,2017.0,0.2987208737883389
MADURAI_TAMIL NADU,2018.0,0.5941238915103215
